id,period ,front,back,detail,photography studio,location,city,country,date,message transcription,description,themes,person/subject,detail,time,building (name),tags,similarity_id,priority,format,material
00113,Anadolu Stüdyoları,,,,Foto Sabah,,Adana,Türkiye,,,,,,,,,,,,,
00114,Anadolu Stüdyoları,,,,Foto Saray,,Ankara,Türkiye,,Kardeşim Şahsinanım. Uzaklara gittik dye unutulduğunuzu zannetmeyin. İşte her bayramki gibi yine ziyaretine geldik. Hepimiz ayrı ayrı selam eder bayramınızı kutlarız. Sizi candan seven kardeşiniz Hilmiye,,,,,,,,,,,
00115,Anadolu Stüdyoları,,,,Foto Tan,,Adapazarı,Türkiye,29.03.1940,"Ablacığım, 1940 senesine girerken en samimi arkadaşlarımdan Namıkla (?) çektirmiş olduğumuz resimden bir de size gönderir ve sizinde sıhhatte olmanızı temenni ederim. Kardeşiniz",,,,,,,,,,,
00116,Anadolu Stüdyoları,,,,Foto Tayfur,Yenişehir,Ankara,Türkiye,07.06.1935,,,,,,,,,,,,
00117,Anadolu Stüdyoları,,,,Foto Türk,,Antalya,Türkiye,20.01.1934,,,,,,,,,,,,
00118,Anadolu Stüdyoları,,,,Gör Çek - Foto Üstün,,Ankara,Türkiye,,,,,,,,,,,,,
00119,Anadolu Stüdyoları,,,,Foto Yıldız Kardeşler,,Adana,Türkiye,16.03.1955,Öğretmen okullarının kuruluş gününden bir hatıra,,,,,,,,,,,
00120,Anadolu Stüdyoları,,,,Foto Murat,,Adana,Türkiye,08.03.1960,"Candan sevgili anneciğimize cansız bir hayalimiz - Erdoğan, Sacide",,,,,,,,,,,
00121,Anadolu Stüdyoları,,,,Foto Murat,,Adana,Türkiye,,,,,,,,,,,,,
00122,Anadolu Stüdyoları,,,,Foto Murat,,Adana,Türkiye,,,,,,,,,,,,,
00123,Anadolu Stüdyoları,,,,Foto Coşkun,,Bartın,Türkiye,,,,,,,,,,,,,
00124,Anadolu Stüdyoları,,,,Foto Ege,Edremit,Balıkesir,Türkiye,,,,,,,,,,,,,
00125,Anadolu Stüdyoları,,,,Foto Emek,,Balıkesir,Türkiye,12.05.1948,,,,,,,,,,,,
00126,Anadolu Stüdyoları,,,,Foto Emek,,Balıkesir,Türkiye,,,,,,,,,,,,,
00127,Anadolu Stüdyoları,,,,Foto Emek - Mehmet Terzioğlu,Edremit,Balıkesir,Türkiye,7.1964,,,,,,,,,,,,
00128,Anadolu Stüdyoları,,,,Foto Ferruh,,Bilecik,Türkiye,,,,,,,,,,,,,
00129,Anadolu Stüdyoları,,,,Foto Hilal,Bandırma,Balıkesir,Türkiye,1954,,,,,,,,,,,,
00130,Anadolu Stüdyoları,,,,Foto Refik,,Balıkesir,Türkiye,30.07.1948,Saffet Beylere bir hatıra - Bay Osman,,,,,,,,,,,
00131,Anadolu Stüdyoları,,,,Foto Refik,,Balıkesir,Türkiye,,,,,,,,,,,,,
00132,Anadolu Stüdyoları,,,,Foto Refik,,Balıkesir,Türkiye,,,,,,,,,,,,,
00133,Anadolu Stüdyoları,,,,Foto Rekor - Kemal Kanık,,Burdur,Türkiye,,,,,,,,,,,,,
00134,Anadolu Stüdyoları,,,,Foto Teknik,,Balıkesir,Türkiye,,,,,,,,,,,,,
00135,Anadolu Stüdyoları,,,,Foto Uudağ - Mehmet Açıkyol,,Bursa,Türkiye,,,,,,,,,,,,,
00136,Anadolu Stüdyoları,,,,Stüdyo İlhan,Ayvalık,Balıkesir,Türkiye,,,,,,,,,,,,,
00137,Anadolu Stüdyoları,,,,Foto Bella,,Diyarbakır,Türkiye,,,,,,,,,,,,,
00138,Anadolu Stüdyoları,,,,Foto İzmir,,Denizli,Türkiye,,,,,,,,,,,,,
00139,Anadolu Stüdyoları,,,,Foto Oktay - Nevzat,Pamukkale Ortaokulu,Denizli,Türkiye,29.05.1971,,,,,,,,,,,,
00140,Anadolu Stüdyoları,,,,Foto Park ,,Denizli,Türkiye,,,,,,,,,,,,,
00141,Anadolu Stüdyoları,,,,Foto Park ,,Denizli,Türkiye,18.04.1954,,,,,,,,,,,,
00142,Anadolu Stüdyoları,,,,Foto Venüs,,Denizli,Türkiye,1971,,,,,,,,,,,,
00143,Anadolu Stüdyoları,,,,Foto Venüs,,Denizli,Türkiye,1971,,,,,,,,,,,,
00144,1950 - 1960,,,,Foto Venüs,,Diyarbakır,Türkiye,12.08.1954,,,,,,,,,,,,
00145,Anadolu Stüdyoları,,,,Foto Aile,,Elazığ,Türkiye,,,,,,,,,,,,,
00146,1950 - 1960,,,,Foto Ertuğrul,İstasyon Cad. No:78,Eskişehir,Türkiye,03.06.1954,,,,,,,,,,,,
00147,Anadolu Stüdyoları,,,,Foto İstanbul,,Eskişehir,Türkiye,,,,,,,,,,,,,
00148,Anadolu Stüdyoları,,,,Foto Sümer,,Edirne,Türkiye,,,,,,,,,,,,,
00149,Anadolu Stüdyoları,,,,Hasan Özyaşar - ...... Bozkurt ,Şahitler Caddesi No: 37,Eskişehir,Türkiye,,,,,,,,,,,,,
00150,Anadolu Stüdyoları,,,,Foto İstanbul - İsmail Anılır ,Bankalar Cad. Nesip Hoca Sk. No:10 Bozüyük,Eskişehir,Türkiye,,,,,,,,,,,,,
00151,Anadolu Stüdyoları,,,,Foto İstanbul - Mustafa ......,Köprübaşı Mah. Çakır İş Hanı,Eskişehir,Türkiye,,Kıymetli arkadaşıma bizleri hatırlamaları için,,,,,,,,,,,
00152,Anadolu Stüdyoları,,,,Foto Güneş - Sabri Tuvarlak Renkli Fotoğraf Stüdyosu,Mütercim Asım Cad. No: 48 Kat:1 ,Gaziantep,Türkiye,,,,,,,,,,,,,
00153,Anadolu Stüdyoları,,,,Castell,,İskenderun,Türkiye,01.08.1964,,,,,,,,,,,,
00154,Anadolu Stüdyoları,,,,Akın Fotoğraf Sütüdyosu,,Isparta,Türkiye,06.10.1973,1.Yaş günü,,,,,,,,,,,
00155,Anadolu Stüdyoları,,,,Foto Rekor ,,Isparta,Türkiye,08.08.1970,Zeki Çelik Surat Rüfür?,,,,,,,,,,,
00156,Anadolu Stüdyoları,,,Okul Gösterisi,Foto Rekor ,,Isparta,Türkiye,,,,,,,,,,,,,
00157,Anadolu Stüdyoları,,,Nişan,Foto Esen,,Kocaeli,Türkiye,,,,,,,,,,,,,
00158,Anadolu Stüdyoları,,,,Foto Fahri,,Kocaeli,Türkiye,1943,,,,,,,,,,,,
00159,Anadolu Stüdyoları,,,,Balkaya,,Karabük,Türkiye,,,,,,,,,,,,,
00160,Anadolu Stüdyoları,,,,Bizim Foto - Ali Ekrem,,Kütahya,Türkiye,,,,,,,,,,,,,
00161,Anadolu Stüdyoları,,,,Foto Ankara,,Kütahya,Türkiye,,Acar Ailesine sevgilerimizle...,,,,,,,,,,,
00162,Anadolu Stüdyoları,,,,Foto Behçet,,Konya,Türkiye,,,,,,,,,,,,,
00163,Anadolu Stüdyoları,,,,Foto Işık,,Karabük,Türkiye,04.01.1967,"""Sevgili arkadaşım Alev'e mesut yıllar temennisiyle. 4-12-1968 yıl Songül Kahlının kışının ya oğlaz Ocak ayı.""",,,,,,,,,,,
00164,Anadolu Stüdyoları,,,,Foto Karaayel,,Konya,Türkiye,12.11.1963,"Ağabeyim Ali Ekber Apdi ve Eşime, Eşim Miyase ile çekilmiş resmimi yadigar ediyorum.",,,,,,,,,,,
00165,Anadolu Stüdyoları,,,,Foto Ressam - Recep Emen,,Kırıkkale,Türkiye,,,,,,,,,,,,,
00166,1950 - 1960,,,,Foto Sircan,,Kayseri,Türkiye,15.03.1959,Cici halama saygılarımla,,,,,,,,,,,
00167,1930 - 1940,,,,Foto Zafer - Hayri ve Sait,,Kayseri,Türkiye,09.03.1934,"Çok muhterem enişteme çocukluğumuza ait ebedi bir hatıra. Kızımız Ayten, Zuhal, Muzaffer",,,,,,,,,,,
00168,Anadolu Stüdyoları,,,,Oral Fotoğraf Stüdyosu - Faik Oral,,Karabük,Türkiye,05.05.1964,Albayrak Ailesine Sevgilerimizle - Şenoğlu Ailesi,,,,,,,,,,,
00169,Anadolu Stüdyoları,,,,Oral Fotoğraf ve Film Stüdyosu,,Karabük,Türkiye,,,,,,,,,,,,,
00170,Anadolu Stüdyoları,,,,Foto Moda,,Malatya,Türkiye,,,,,,,,,,,,,
00171,Anadolu Stüdyoları,,,,Foto Spor,,Malatya,Türkiye,,,,,,,,,,,,,
00172,Anadolu Stüdyoları,,,,Foto Spor,,Malatya,Türkiye,,,,,,,,,,,,,
00173,Anadolu Stüdyoları,,,,Foto Spor,,Malatya,Türkiye,,,,,,,,,,,,,
00174,Anadolu Stüdyoları,,,,Foto Spor,,Malatya,Türkiye,,,,,,,,,,,,,
00175,Anadolu Stüdyoları,,,,Foto Spor,,Malatya,Türkiye,,,,,,,,,,,,,
00176,Anadolu Stüdyoları,,,,Foto Ar - Hasan Oktay,,Manisa,Türkiye,,,,,,,,,,,,,
00177,1920 - 1930,,,,Foto Bayram,Akhisar,Manisa,Türkiye,1926,,,,,,,,,,,,
00178,Anadolu Stüdyoları,,,,Foto Bilsen - Muharrem Ergün,Turan Geçidi No:27 Akhisar,Manisa,Türkiye,,,,,,,,,,,,,
00179,Anadolu Stüdyoları,,,,Foto İstanbul,,Manisa,Türkiye,,".......... Saibe, Ablama nişan günümün hatırası sonsuz sevgiler - H. Songüler",,,,,,,,,,,
00180,Anadolu Stüdyoları,,,,Foto Park - Ahmet Budakçı - Muhittin Demir,M. Kemalpaşa Bul. No: 168/2,Manisa,Türkiye,,Bir yaş on sekiz günlük hatırası,,,,,,,,,,,
00181,1940 - 1950,,,,Foto Raşit Ünverdi,,Manisa,Türkiye,05.05.1940,"Nihalim, kendimi affettirmeye geldim.",,,,,,,,,,,
00182,1950 - 1960,,,,Foto Sanat - Muhittin Demir,Sinema Park Cad. No: 29,Manisa,Türkiye,01.10.1956,Sevgili babaanneme 5 aylık iken oyuncağımla oynarken çekilen bir pozum. - Ender Pehlivanoğlu,,,,,,,,,,,
00183,Anadolu Stüdyoları,,,,Foto Şükrü,Salihli,Manisa,Türkiye,,,,,,,,,,,,,
00184,Anadolu Stüdyoları,,,,Foto Taç - Ahmet,Salihli,Manisa,Türkiye,,Şenay Teyze,,,,,,,,,,,
00185,1930 - 1940,,,,M.Fazıl,Salihli,Manisa,Türkiye,"02.01.1935 (E.)
28.03.1935 (B.)",Beni unutma,,,,,,,,,,,
00186,Anadolu Stüdyoları,,,,M.Fazıl,,Manisa,Türkiye,,,,,,,,,,,,,
00187,1950 - 1960,,,,Foto Yerce,Soma,Manisa,Türkiye,14.04.1957,Sevgili oğluma hepimiz tarafından hatıra olsun. Teyzen.,,,,,,,,,,,
00188,Anadolu Stüdyoları,,,,M.Fazıl,,Manisa,Türkiye,,,,,,,,,,,,,
00189,Anadolu Stüdyoları,,,,Foto Teknik,Salihli,Manisa,Türkiye,,,,,,,,,,,,,
00190,Anadolu Stüdyoları,,,,Foto Baki,Anamur,Mersin,Türkiye,,,,,,,,,,,,,
00191,1950 - 1960,,,,,,Mersin,Türkiye,11.03.1959,,,,,,,,,,,,
00192,1930 - 1940,,,,Anonim,,,Türkiye,1931,,,,,,,,,,,,
00193,1920 - 1930,,,,,,,Türkiye,,,,,,,,,,,,,
00194,1930 - 1940,,,,,,,Türkiye,1931,,,,,,,,,,,,
00195,1930 - 1940,,,,,,,Türkiye,1931,,,,,,,,,,,,
00196,1930 - 1940,,,,,,,Türkiye,1932,,,,,,,,,,,,
00197,1920 - 1930,,,,,,,Türkiye,,,,,,,,,,,,,
00198,1920 - 1930,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00199,1920 - 1930,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00201,1950 - 1960,,,,Anonim,,,Türkiye,1951,,,,,,,,,,,,
00202,1930 - 1940,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00203,1920 - 1930,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00204,1930 - 1940,,,Erkek Portre,Anonim,,,Türkiye,,,,,,,,,,,,,
00205,1940 - 1950,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00206,1930 - 1940,,,Kadınlar,Anonim,,,Türkiye,,,,,,,,,,,,,
00207,1920 - 1930,,,şapkalı kadın portre,Anonim,,,Türkiye,1920,,,,,,,,,,,,
00208,1930 - 1940,,,anne&çocuk,Anonim,,,Türkiye,,,,,,,,,,,,,
00209,1930 - 1940,,,baba çocuklar ve fotoğraf,Anonim,,,Türkiye,,,,,,,,,,,,,
00210,1930 - 1940,,,çift nikah,Anonim,,,Türkiye,,,,,,,,,,,,,
00211,1920 - 1930,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00212,1930 - 1940,,,çullu gemi,,,,Türkiye,,,,,,,,,,,,,
00213,1940 - 1950,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00214,1940 - 1950,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00215,1930 - 1940,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00216,1930 - 1940,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,1931,,,,,,,,,,,,
00217,1940 - 1950,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00218,1930 - 1940,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00219,1940 - 1950,,,,Çulluzade Biraderler,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00220,1930 - 1940,,,,,,,Türkiye,,,,,,,,,,,,,
00221,1930 - 1940,,,,,,,Türkiye,,,,,,,,,,,,,
00222,1930 - 1940,,,,Fazıl Berki,,,Türkiye,,,,,,,,,,,,,
00223,1920 - 1930,,,feraceli dört kadın,Anonim,,,Türkiye,,,,,,,,,,,,,
00224,1930 - 1940,,,,Foto Fahrettin,,,Türkiye,,,,,,,,,,,,,
00225,1940 - 1950,,,Kadın Portre,Foto Gagin,,,Türkiye,,,,,,,,,,,,,
00226,1930 - 1940,,,Kutlama,Foto Gagin,,,Türkiye,1933,,,,,,,,,,,,
00227,1950 - 1960,,,,Foto Park,,İzmir,Türkiye,,,,,,,,,,,,,
00228,1930 - 1940,,,,Foto Resne,,İzmir,Türkiye,,,,,,,,,,,,,
00229,1930 - 1940,,,,Foto Resne,Beyler Sokağı,İzmir,Türkiye,,,,,,,,,,,,,
00230,1930 - 1940,,,,Foto Şark,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00231,1930 - 1940,,,,Foto Şark,Karşıyaka,İzmir,Türkiye,,,,,,,,,,,,,
00232,1920 - 1930,,,,Foto Şark,,,Türkiye,,,,,,,,,,,,,
00233,1930 - 1940,,,,Foto Yıldız,Alsancak,İzmir,Türkiye,,,,,,,,,,,,,
00234,1920 - 1930,,,,Hamza Rüstem,,İzmir,Türkiye,1927,,,,,,,,,,,,
00235,1920 - 1930,,,Erkek boy çekim 18x24,Hamza Rüstem,,,Türkiye,,,,,,,,,,,,,
00236,1930 - 1940,,,Kadın,,,İzmir,Türkiye,,,,,,,,,,,,,
00237,1930 - 1940,,,,,,,Türkiye,,,,,,,,,,,,,
00238,1920 - 1930,,,,Photo Sedad,,İzmir,Türkiye,1929,,,,,,,,,,,,
00241,1910 - 1920,,,Spiro Caligheris - Smyrne,,,,,,,,,,,,,,,,,
00242,1920 - 1930,,,,,,Berlin,Almanya,,,,,,,,,,,,,
00243,Erken Cumhuriyet,,,,,,Samsun,Türkiye,,,,,,,,,,,,,
00244,1920 - 1930,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00245,1930 - 1940,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00246,1930 - 1940,,,Nikah Çifti,Anonim,,,Türkiye,1938,,,,,,,,,,,,
00247,1930 - 1940,,,,Anonim,,,Türkiye,,,,,,,,,,,,,
00248,1910 - 1920,,,,Nicos Zographos,Rue Franque Hadji Stam,İzmir,Türkiye,,,,,,,,,,,,,
00249,1930 - 1940,,,"kitaplar, erkek portre",Anonim,,,Türkiye,,,,,,,,,,,,,
00250,1930 - 1940,,,"kız çocuk, at",Anonim,,,Türkiye,,,,,,,,,,,,,
00251,1930 - 1940,,,nikah - ayakta çift,Anonim,,,Türkiye,,,,,,,,,,,,,
00252,1930 - 1940,,,kadın boy - beyaz fon,Anonim,,,Türkiye,,,,,,,,,,,,,
00253,1930 - 1940,,,kadın portre degrade çerçeve,Foto Celal,,,Türkiye,06.06.1931,Bir hatıra,,,,,,,,,,,
00254,Erken Cumhuriyet,,,,Akropol Smyrne,,Izmir,Türkiye,,,,,,,,,,,,,
00255,Erken Cumhuriyet,,,,Bahaeddin Photographic Studio,Candia-Crete-Kandiye- Girit,,Girit,,,,,,,,,,,,,
00256,Erken Cumhuriyet,,,,Photographie l’Agnello,,Izmir,Türkiye,,,,,,,,,,,,,
00257,1900 - 1910,,,,S. Calligeri Freres ,,Izmir,,,,,,,,,,,,,,
00258,Erken Cumhuriyet,,,,Foto Lind,,Izmir,,,,,,,,,,,,,,
00259,1900 - 1910,,,,F. W. Krabow,,İzmir,Türkiye,,,,,,,,,,,,,